,Unnamed: 0,chr,start,end,n,p.value
19724,19725,chr2,54668,54668,1,0.00055182
19725,19726,chr2,54667,54667,1,0.027136782999999998
19726,19727,chr2,54670,54670,1,0.000105741
19727,19728,chr2,54691,54692,2,9.81e-07
19728,19729,chr2,54690,54690,1,0.007180909
19729,19730,chr2,54693,54693,1,0.0005103659999999999
19730,19731,chr2,54698,54699,2,0.000109699
19731,19732,chr2,54697,54697,1,0.005943466999999999
19732,19733,chr2,54696,54696,1,0.032703462
19733,19734,chr2,54763,54764,2,0.000264588
19734,19735,chr2,54765,54766,2,0.009237613
19735,19736,chr2,55528,55528,1,0.000479631
19736,19737,chr2,55525,55525,1,0.0035016059999999996
19737,19738,chr2,55526,55527,2,0.014969072
19738,19739,chr2,55529,55529,1,0.007917716
19739,19740,chr2,55720,55721,2,9.290000000000001e-05
19740,19741,chr2,55717,55717,1,0.000770033
19741,19742,chr2,55719,55719,1,0.0027119740000000002
19742,19743,chr2,55718,55718,1,0.064294415
19743,19744,chr2,55914,55914,1,6.47e-09
19744,19745,chr2,55913,55913,1,0.011138598000000001
19745,19746,chr2,55915,55917,3,0.013207076000000002
19746,19747,chr2,56388,56388,1,0.000158411
19747,19748,chr2,56386,56387,2,0.009283688
19748,19749,chr2,56389,56389,1,0.038570136
19749,19750,chr2,57209,57209,1,7.759999999999999e-05
19750,19751,chr2,57208,57208,1,0.033041707999999996
19751,19752,chr2,57210,57211,2,0.00125881
19752,19753,chr2,57866,57869,4,1.53e-05
19753,19754,chr2,57932,57933,2,0.000115876
19754,19755,chr2,57931,57931,1,0.000739153
19755,19756,chr2,57934,57934,1,0.006120164
19756,19757,chr2,58310,58312,3,4.77e-05
19757,19758,chr2,58314,58314,1,0.00060965
19758,19759,chr2,58313,58313,1,0.053165178
19759,19760,chr2,59142,59144,3,0.000314207
19760,19761,chr2,59141,59141,1,0.046117979
19761,19762,chr2,59436,59437,2,9.46e-06
19762,19763,chr2,59435,59435,1,0.002022403
19763,19764,chr2,59438,59438,1,0.01593812
19764,19765,chr2,59441,59441,1,0.000544717
19765,19766,chr2,59439,59439,1,0.028696156
19766,19767,chr2,59440,59440,1,0.553429983
19767,19768,chr2,59443,59445,3,0.006740554
19768,19769,chr2,59442,59442,1,0.10967805300000001
19769,19770,chr2,59478,59480,3,8.91e-06
19770,19771,chr2,59477,59477,1,0.0037743629999999998
19771,19772,chr2,59902,59903,2,6.56e-06
19772,19773,chr2,59901,59901,1,0.003911875
19773,19774,chr2,59904,59904,1,0.00189595
19774,19775,chr2,59929,59929,1,1.52e-06
19775,19776,chr2,59928,59928,1,0.002409147
19776,19777,chr2,59930,59930,1,0.000337729
19777,19778,chr2,59932,59932,1,0.0016187870000000002
19778,19779,chr2,59931,59931,1,0.35278845600000003
19779,19780,chr2,59945,59945,1,4.84e-06
19780,19781,chr2,59943,59944,2,0.019086055
19781,19782,chr2,59946,59946,1,0.013035167
19782,19783,chr2,60848,60849,2,6.95e-05
19783,19784,chr2,60846,60846,1,0.000889026
19784,19785,chr2,60844,60844,1,0.004180685999999999
19785,19786,chr2,60845,60845,1,0.21705197
19786,19787,chr2,60847,60847,1,0.301227613
19787,19788,chr2,61147,61147,1,6.86e-07
19788,19789,chr2,61145,61146,2,4.53e-06
19789,19790,chr2,61148,61148,1,0.002217202
19790,19791,chr2,61193,61194,2,1.17e-06
19791,19792,chr2,61195,61196,2,9.7e-05
19792,19793,chr2,61457,61457,1,0.00322177
19793,19794,chr2,61454,61456,3,0.019787191000000003
19794,19795,chr2,61453,61453,1,0.041346151
19795,19796,chr2,61536,61536,1,0.0005988640000000001
19796,19797,chr2,61534,61534,1,0.001523785
19797,19798,chr2,61533,61533,1,0.023525026
19798,19799,chr2,61535,61535,1,0.017547846000000002
19799,19800,chr2,61538,61539,2,1.95e-05
19800,19801,chr2,61537,61537,1,0.009799459
19801,19802,chr2,61540,61540,1,0.00802842
19802,19803,chr2,61680,61682,3,0.000506205
19803,19804,chr2,61678,61678,1,0.011548269
19804,19805,chr2,61679,61679,1,0.8251954770000001
19805,19806,chr2,61761,61762,2,1.72e-08
19806,19807,chr2,61760,61760,1,4.94e-05
19807,19808,chr2,61759,61759,1,0.004002728
19808,19809,chr2,61990,61991,2,2.73e-06
19809,19810,chr2,61989,61989,1,0.0006476419999999999
19810,19811,chr2,61992,61992,1,8.89e-05
19811,19812,chr2,62305,62305,1,0.0011679289999999998
19812,19813,chr2,62303,62304,2,0.0061528730000000005
19813,19814,chr2,62307,62307,1,0.006503007
19814,19815,chr2,62306,62306,1,0.39918410600000004
19815,19816,chr2,63039,63040,2,1.05e-05
19816,19817,chr2,63037,63038,2,0.00357868
19817,19818,chr2,63130,63130,1,4.9e-07
19818,19819,chr2,63128,63129,2,0.00026007
19819,19820,chr2,63131,63131,1,0.000479679
19820,19821,chr2,63322,63325,4,6.159999999999999e-05
19821,19822,chr2,63375,63375,1,1.1e-06
19822,19823,chr2,63374,63374,1,0.024636527000000002
19823,19824,chr2,63372,63372,1,0.026062202000000003
19824,19825,chr2,63373,63373,1,0.577644712
19825,19826,chr2,63376,63376,1,0.030738533
19826,19827,chr2,63705,63707,3,0.00013083
19827,19828,chr2,63704,63704,1,0.020589281
19828,19829,chr2,63988,63988,1,5.6e-06
19829,19830,chr2,63986,63986,1,0.00066218
19830,19831,chr2,63987,63987,1,0.042657805
19831,19832,chr2,63989,63989,1,0.0016118410000000001
19832,19833,chr2,64171,64171,1,1.94e-06
19833,19834,chr2,64173,64175,3,0.001391614
19834,19835,chr2,64172,64172,1,0.73823845
19835,19836,chr2,64176,64176,1,0.015058196999999999
19836,19837,chr2,64758,64758,1,5.5599999999999995e-08
19837,19838,chr2,64757,64757,1,6.18e-05
19838,19839,chr2,64756,64756,1,0.011360018999999999
19839,19840,chr2,64759,64759,1,4.3100000000000003e-07
19840,19841,chr2,64973,64973,1,4.09e-06
19841,19842,chr2,64969,64972,4,0.0015997079999999998
19842,19843,chr2,64978,64978,1,0.000746265
19843,19844,chr2,64976,64977,2,0.034184003
19844,19845,chr2,64980,64980,1,0.024083765
19845,19846,chr2,64979,64979,1,0.040726097
19846,19847,chr2,66327,66330,4,0.000746715
19847,19848,chr2,66605,66605,1,6.66e-07
19848,19849,chr2,66603,66604,2,0.000815724
19849,19850,chr2,66606,66606,1,0.002610823
19850,19851,chr2,66870,66870,1,2.95e-05
19851,19852,chr2,66869,66869,1,0.001450664
19852,19853,chr2,66868,66868,1,0.04622446400000001
19853,19854,chr2,66871,66871,1,0.0028313179999999998
19854,19855,chr2,67220,67220,1,2.9600000000000005e-05
19855,19856,chr2,67219,67219,1,0.0009000839999999999
19856,19857,chr2,67218,67218,1,0.021122076
19857,19858,chr2,67222,67222,1,0.006562386999999999
19858,19859,chr2,67221,67221,1,0.055493442999999996
19859,19860,chr2,67688,67689,2,6.29e-08
19860,19861,chr2,67687,67687,1,0.000107105
19861,19862,chr2,67686,67686,1,0.010121451
19862,19863,chr2,67801,67801,1,1.51e-09
19863,19864,chr2,67798,67800,3,1.79e-06
19864,19865,chr2,68357,68360,4,0.00242764
19865,19866,chr2,68586,68587,2,2.24e-07
19866,19867,chr2,68584,68585,2,2.13e-05
19867,19868,chr2,68634,68640,7,0.001390242
19868,19869,chr2,68643,68643,1,0.002815101
19869,19870,chr2,68642,68642,1,0.111979082
19870,19871,chr2,68641,68641,1,0.740451437
19871,19872,chr2,68770,68771,2,0.0031415379999999997
19872,19873,chr2,68769,68769,1,0.009318901999999999
19873,19874,chr2,68772,68772,1,0.032017613
19874,19875,chr2,68814,68814,1,0.000706093
19875,19876,chr2,68812,68813,2,0.002367965
19876,19877,chr2,68809,68809,1,0.018314196
19877,19878,chr2,68811,68811,1,0.10464949400000001
19878,19879,chr2,68810,68810,1,0.994736168
19879,19880,chr2,69137,69138,2,4.29e-08
19880,19881,chr2,69136,69136,1,0.000539054
19881,19882,chr2,69139,69139,1,0.025753206
19882,19883,chr2,69309,69309,1,0.0005852580000000001
19883,19884,chr2,69308,69308,1,0.032989282
19884,19885,chr2,69310,69311,2,0.019536945
19885,19886,chr2,69657,69658,2,3.69e-06
19886,19887,chr2,69656,69656,1,0.0021619720000000003
19887,19888,chr2,69659,69659,1,0.051420231
19888,19889,chr2,69746,69746,1,1.25e-06
19889,19890,chr2,69745,69745,1,0.002321934
19890,19891,chr2,69744,69744,1,0.033699856
19891,19892,chr2,69747,69747,1,0.005435914
19892,19893,chr2,69989,69989,1,0.001520355
19893,19894,chr2,69988,69988,1,0.0074522930000000005
19894,19895,chr2,69986,69987,2,0.038206539
19895,19896,chr2,69990,69990,1,0.010695096000000001
19896,19897,chr2,70167,70167,1,2.6600000000000003e-05
19897,19898,chr2,70165,70166,2,0.014263678
19898,19899,chr2,70168,70168,1,0.020071359
19899,19900,chr2,70206,70206,1,6.65e-06
19900,19901,chr2,70203,70204,2,1.85e-05
19901,19902,chr2,70205,70205,1,0.000244812
19902,19903,chr2,71750,71750,1,0.000115866
19903,19904,chr2,71749,71749,1,0.017650887
19904,19905,chr2,71751,71751,1,0.002724692
19905,19906,chr2,71753,71753,1,0.004084371
19906,19907,chr2,71752,71752,1,0.9344203179999999
19907,19908,chr2,72766,72766,1,1.02e-06
19908,19909,chr2,72768,72768,1,2.8800000000000002e-05
19909,19910,chr2,72767,72767,1,0.004416827
19910,19911,chr2,72769,72769,1,0.041664764
19911,19912,chr2,73713,73715,3,0.0006402269999999999
19912,19913,chr2,73716,73716,1,0.027177536000000002
19913,19914,chr2,74193,74194,2,0.000519396
19914,19915,chr2,74195,74197,3,0.007878712
19915,19916,chr2,74263,74264,2,6.82e-08
19916,19917,chr2,74262,74262,1,0.00013943
19917,19918,chr2,74265,74265,1,0.001931119
19918,19919,chr2,75032,75033,2,8.240000000000001e-05
19919,19920,chr2,75030,75031,2,0.002992035
19920,19921,chr2,75102,75102,1,8.55e-08
19921,19922,chr2,75103,75103,1,0.000135664
19922,19923,chr2,75105,75105,1,0.0006702710000000001
19923,19924,chr2,75104,75104,1,0.149946973
19924,19925,chr2,75106,75106,1,0.008442797
19925,19926,chr2,75376,75376,1,0.00016432599999999998
19926,19927,chr2,75374,75375,2,0.001038545
19927,19928,chr2,75377,75377,1,0.035068568
19928,19929,chr2,75695,75696,2,0.00059301
19929,19930,chr2,75689,75689,1,0.000774179
19930,19931,chr2,75693,75693,1,0.013874658
19931,19932,chr2,75690,75690,1,0.11066009199999999
19932,19933,chr2,75691,75691,1,0.41312244299999995
19933,19934,chr2,75692,75692,1,0.484563322
19934,19935,chr2,75694,75694,1,0.275972524
19935,19936,chr2,76148,76148,1,0.00023694299999999998
19936,19937,chr2,76147,76147,1,0.001109306
19937,19938,chr2,76150,76150,1,0.001554259
19938,19939,chr2,76149,76149,1,0.010662411
19939,19940,chr2,76459,76459,1,0.00021719
19940,19941,chr2,76458,76458,1,0.005736218
19941,19942,chr2,76461,76461,1,0.000844672
19942,19943,chr2,76460,76460,1,0.00299491
19943,19944,chr2,77120,77122,3,0.010878663
19944,19945,chr2,77123,77123,1,0.029338735
19945,19946,chr20,431519,431520,2,5.43e-09
19946,19947,chr20,431521,431522,2,1.0800000000000002e-05
19947,19948,chr20,431576,431579,4,0.00016297799999999998
19948,19949,chr20,431822,431823,2,4.28e-06
19949,19950,chr20,431819,431820,2,8.86e-06
19950,19951,chr20,431821,431821,1,0.266100983
19951,19952,chr20,432316,432316,1,2.65e-09
19952,19953,chr20,432315,432315,1,0.016564511
19953,19954,chr20,432317,432318,2,0.000173168
19954,19955,chr20,432386,432388,3,8.76e-07
19955,19956,chr20,432389,432389,1,0.000755484
19956,19957,chr20,432864,432865,2,2.98e-05
19957,19958,chr20,432867,432867,1,0.000991517
19958,19959,chr20,432866,432866,1,0.010464619
19959,19960,chr20,432990,432990,1,1.28e-06
19960,19961,chr20,432991,432992,2,3.41e-05
19961,19962,chr20,432993,432993,1,0.025340214
19962,19963,chr20,433002,433002,1,5.38e-07
19963,19964,chr20,433003,433005,3,0.0035030129999999997
19964,19965,chr20,433311,433311,1,0.001272922
19965,19966,chr20,433310,433310,1,0.016040194
19966,19967,chr20,433313,433314,2,0.0017124820000000002
19967,19968,chr20,433312,433312,1,0.160839354
19968,19969,chr20,433554,433556,3,1.83e-06
19969,19970,chr20,433557,433557,1,0.000137979
19970,19971,chr20,433670,433672,3,1.05e-05
19971,19972,chr20,433669,433669,1,0.022508612999999997
19972,19973,chr20,433807,433810,4,3.05e-05
19973,19974,chr20,434076,434079,4,0.001568159
19974,19975,chr20,434200,434203,4,6.07e-06
19975,19976,chr20,434198,434198,1,0.004732959
19976,19977,chr20,434199,434199,1,0.282587192
19977,19978,chr20,435423,435424,2,0.00025467599999999996
19978,19979,chr20,435422,435422,1,0.006309381
19979,19980,chr20,435425,435425,1,0.015940208
19980,19981,chr20,436139,436143,5,0.000210223
19981,19982,chr20,436173,436175,3,0.00026695099999999997
19982,19983,chr20,436172,436172,1,0.0028174240000000002
19983,19984,chr20,436339,436341,3,6.9e-06
19984,19985,chr20,436342,436342,1,0.002947318
19985,19986,chr20,436434,436437,4,0.00030382099999999996
19986,19987,chr20,436751,436751,1,8.37e-06
19987,19988,chr20,436748,436749,2,1.27e-05
19988,19989,chr20,436750,436750,1,0.003214375
19989,19990,chr20,437008,437009,2,9.15e-08
19990,19991,chr20,437010,437010,1,0.000340066
19991,19992,chr20,437011,437011,1,0.007820253000000001
19992,19993,chr20,437015,437015,1,5.64e-06
19993,19994,chr20,437013,437013,1,0.000336716
19994,19995,chr20,437014,437014,1,0.023757115
19995,19996,chr20,437016,437016,1,0.020679527
19996,19997,chr20,437235,437235,1,5.870000000000001e-05
19997,19998,chr20,437234,437234,1,0.000262955
19998,19999,chr20,437233,437233,1,0.01126726
19999,20000,chr20,437236,437236,1,0.030812679
20000,20001,chr20,437462,437465,4,0.00022009
20001,20002,chr20,437719,437720,2,7.68e-08
20002,20003,chr20,437718,437718,1,0.0031255470000000002
20003,20004,chr20,437721,437721,1,0.000445353
20004,20005,chr20,438054,438054,1,0.0008501030000000001
20005,20006,chr20,438055,438060,6,0.009692207
20006,20007,chr20,438306,438306,1,7.56e-05
20007,20008,chr20,438303,438305,3,0.011227235
20008,20009,chr20,438308,438308,1,0.00160436
20009,20010,chr20,438307,438307,1,0.175655804
20010,20011,chr20,438366,438366,1,1.53e-06
20011,20012,chr20,438369,438369,1,2.14e-06
20012,20013,chr20,438367,438368,2,0.004147095999999999
20013,20014,chr20,438582,438582,1,0.001540305
20014,20015,chr20,438581,438581,1,0.009745864
20015,20016,chr20,438580,438580,1,0.020503196
20016,20017,chr20,438586,438586,1,0.029941889
20017,20018,chr20,438583,438583,1,0.204668758
20018,20019,chr20,438584,438585,2,0.33607222200000003
20019,20020,chr20,438634,438634,1,0.000108475
20020,20021,chr20,438635,438635,1,0.004334747
20021,20022,chr20,438636,438637,2,0.016287543
20022,20023,chr20,438661,438662,2,5.41e-08
20023,20024,chr20,438660,438660,1,0.004938324
20024,20025,chr20,438659,438659,1,0.015948906000000002
20025,20026,chr20,439181,439181,1,5.13e-07
20026,20027,chr20,439179,439180,2,1.98e-06
20027,20028,chr20,439182,439182,1,0.000913281
20028,20029,chr20,440242,440243,2,6.36e-05
20029,20030,chr20,440244,440245,2,0.001371126
20030,20031,chr20,440813,440815,3,8.540000000000002e-05
20031,20032,chr20,440816,440816,1,0.011249708999999998
20032,20033,chr21,441678,441678,1,0.000105877
20033,20034,chr21,441679,441681,3,0.002544028
20034,20035,chr21,441949,441950,2,2.5399999999999997e-07
20035,20036,chr21,441951,441952,2,0.00014617
20036,20037,chr21,442157,442159,3,9.01e-05
20037,20038,chr21,442156,442156,1,0.007248091
20038,20039,chr21,442180,442182,3,2.88e-06
20039,20040,chr21,442183,442183,1,0.001931877
20040,20041,chr21,442739,442740,2,1.89e-05
20041,20042,chr21,442742,442743,2,2.57e-05
20042,20043,chr21,442741,442741,1,0.302379888
20043,20044,chr21,442800,442800,1,4.5799999999999995e-05
20044,20045,chr21,442802,442802,1,0.000474142
20045,20046,chr21,442801,442801,1,0.005092757
20046,20047,chr21,442803,442803,1,0.007625728000000001
20047,20048,chr21,443374,443374,1,6.3e-05
20048,20049,chr21,443373,443373,1,0.012968885
20049,20050,chr21,443376,443376,1,0.000309487
20050,20051,chr21,443375,443375,1,0.016276073999999998
20051,20052,chr21,443585,443585,1,2.95e-07
20052,20053,chr21,443583,443583,1,0.000261128
20053,20054,chr21,443582,443582,1,0.034189792000000004
20054,20055,chr21,443584,443584,1,0.040385213999999996
20055,20056,chr21,444282,444284,3,1.87e-06
20056,20057,chr21,444281,444281,1,0.00094559
20057,20058,chr21,444423,444423,1,1.2e-05
20058,20059,chr21,444420,444421,2,6.12e-05
20059,20060,chr21,444422,444422,1,0.025568227000000002
20060,20061,chr21,444740,444741,2,8.85e-05
20061,20062,chr21,444743,444743,1,0.00923284
20062,20063,chr21,444742,444742,1,0.925169798
20063,20064,chr21,444745,444745,1,0.028990473
20064,20065,chr21,444744,444744,1,0.44707605
20065,20066,chr21,444966,444966,1,4.93e-06
20066,20067,chr21,444965,444965,1,0.006915629
20067,20068,chr21,444967,444968,2,0.000358927
20068,20069,chr21,445134,445135,2,0.000614941
20069,20070,chr21,445133,445133,1,0.005731068000000001
20070,20071,chr21,445136,445136,1,0.00561876
20071,20072,chr22,445360,445360,1,6.57e-09
20072,20073,chr22,445359,445359,1,5.58e-06
20073,20074,chr22,445361,445361,1,3.6700000000000004e-07
20074,20075,chr22,445362,445362,1,8.13e-05
20075,20076,chr22,445363,445365,3,3.32e-07
20076,20077,chr22,445366,445366,1,2.5e-05
20077,20078,chr22,445443,445444,2,2.5300000000000002e-05
20078,20079,chr22,445445,445445,1,0.004815381
20079,20080,chr22,445446,445446,1,0.028481501
20080,20081,chr22,445842,445844,3,2.5e-06
20081,20082,chr22,445841,445841,1,0.007279844000000001
20082,20083,chr22,445945,445945,1,6.18e-05
20083,20084,chr22,445941,445943,3,0.002839678
20084,20085,chr22,445944,445944,1,0.27477112600000003
20085,20086,chr22,446041,446042,2,8.43e-09
20086,20087,chr22,446040,446040,1,2.55e-05
20087,20088,chr22,446043,446043,1,0.00041586199999999997
20088,20089,chr22,446526,446526,1,0.0017881729999999999
20089,20090,chr22,446528,446529,2,0.004905709
20090,20091,chr22,446527,446527,1,0.264326571
20091,20092,chr22,446530,446530,1,0.050552103
20092,20093,chr22,447510,447511,2,0.00015369
20093,20094,chr22,447512,447513,2,0.005334719
20094,20095,chr22,447958,447958,1,0.00011941
20095,20096,chr22,447957,447957,1,0.007202955
20096,20097,chr22,447959,447959,1,0.002970092
20097,20098,chr22,447960,447961,2,0.017408437
20098,20099,chr22,448322,448323,2,5.8899999999999995e-05
20099,20100,chr22,448320,448321,2,0.00265751
20100,20101,chr22,448402,448404,3,2.7e-06
20101,20102,chr22,448406,448406,1,1.51e-05
20102,20103,chr22,448405,448405,1,0.95825883
20103,20104,chr22,448410,448413,4,0.002040325
20104,20105,chr22,448752,448755,4,0.000953035
20105,20106,chr22,448887,448890,4,5.88e-05
20106,20107,chr22,449396,449396,1,1.49e-06
20107,20108,chr22,449393,449395,3,3.87e-05
20108,20109,chr22,449598,449600,3,0.00013140799999999999
20109,20110,chr22,449601,449601,1,0.038450417
20110,20111,chr22,450452,450452,1,9.6e-05
20111,20112,chr22,450451,450451,1,0.014985751
20112,20113,chr22,450455,450456,2,0.0005433769999999999
20113,20114,chr22,450454,450454,1,0.258054116
20114,20115,chr22,450453,450453,1,0.7661198370000001
20115,20116,chr22,450528,450529,2,8.78e-11
20116,20117,chr22,450530,450530,1,1.28e-06
20117,20118,chr22,450531,450531,1,0.04142131
20118,20119,chr22,451163,451164,2,0.000183425
20119,20120,chr22,451165,451166,2,0.001294865
20120,20121,chr22,451179,451179,1,0.000512517
20121,20122,chr22,451173,451173,1,0.001072855
20122,20123,chr22,451177,451177,1,0.004607378
20123,20124,chr22,451174,451176,3,0.258771039
20124,20125,chr22,451178,451178,1,0.120910141
20125,20126,chr22,451180,451180,1,0.045516437
20126,20127,chr22,451554,451554,1,5.91e-06
20127,20128,chr22,451553,451553,1,0.002618199
20128,20129,chr22,451550,451550,1,0.003983271
20129,20130,chr22,451552,451552,1,0.226732527
20130,20131,chr22,451551,451551,1,0.6541620570000001
20131,20132,chr22,451555,451555,1,0.007712594000000001
20132,20133,chr22,451901,451902,2,0.000554726
20133,20134,chr22,451899,451899,1,0.010343529
20134,20135,chr22,451900,451900,1,0.04267703
