,Unnamed: 0,chr,start,end,n,B,S,estimate,se,z,p.value,p.adjust
916,917,chr6,150001,150001,1,0.566484253069005,0.27753732736584696,0.566484253069005,0.27753732736584696,2.04111013983453,0.041239880741298994,1
917,918,chr6,151361,151361,1,0.496219697884499,0.248205461343849,0.496219697884499,0.248205461343849,1.99922957052531,0.0455835204789157,1
918,919,chr6,151688,151688,1,0.6110774315145501,0.25389446300416,0.6110774315145501,0.25389446300416,2.40681669180212,0.0160922448700133,1
919,920,chr6,151760,151760,1,0.638567415089087,0.25148482653280607,0.638567415089087,0.25148482653280607,2.53918864168843,0.0111109895300175,1
920,921,chr6,153289,153289,1,0.515055334944154,0.256920979985389,0.515055334944154,0.256920979985389,2.0047227555081104,0.0449926944188931,1
921,922,chr6,155027,155027,1,0.660026081785377,0.27005703735989,0.660026081785377,0.27005703735989,2.4440247446904904,0.0145244303102078,1
922,923,chr6,155111,155111,1,0.5702881846162839,0.23223347233538397,0.5702881846162839,0.23223347233538397,2.45566747498264,0.0140623211359371,1
923,924,chr6,155269,155269,1,0.6148895272372299,0.27110399573028604,0.6148895272372299,0.27110399573028604,2.26809466817659,0.0233234372816476,1
924,925,chr6,155424,155424,1,0.789398553144093,0.246690285216918,0.789398553144093,0.246690285216918,3.1999580058451302,0.0013744761248245302,1
925,926,chr6,155668,155668,1,0.5183005992303861,0.26097737692900697,0.5183005992303861,0.26097737692900697,1.98599819390237,0.0470335244565723,1
926,927,chr6,156628,156628,1,0.7451667034552741,0.251638515197864,0.7451667034552741,0.251638515197864,2.9612585452960096,0.00306384622707071,1
927,928,chr6,157359,157359,1,0.550241959573343,0.276475402809216,0.550241959573343,0.276475402809216,1.99020221684257,0.0465686642185267,1
928,929,chr6,158933,158933,1,0.6061773237750351,0.25615602673404997,0.6061773237750351,0.25615602673404997,2.3664378757888396,0.01796018822876,1
929,930,chr6,159798,159798,1,0.581098738826048,0.25568151401831,0.581098738826048,0.25568151401831,2.27274443777126,0.0230415850690527,1
930,931,chr6,160453,160453,1,0.866857268443619,0.219962479067379,0.866857268443619,0.219962479067379,3.9409324359273303,8.116548722184971e-05,1
931,932,chr6,161110,161110,1,0.519016656361518,0.24708409510318802,0.519016656361518,0.24708409510318802,2.10056683796164,0.0356790076502852,1
932,933,chr6,161992,161992,1,0.523830999310888,0.26099851489938397,0.523830999310888,0.26099851489938397,2.00702674309402,0.0447468155049758,1
933,934,chr6,162065,162065,1,0.593932201408418,0.256306475832722,0.593932201408418,0.256306475832722,2.3172734886185498,0.0204888385283094,1
934,935,chr6,162164,162164,1,0.5747126630909599,0.266293514590678,0.5747126630909599,0.266293514590678,2.15819248911997,0.030912869125938002,1
935,936,chr6,162384,162384,1,0.558846108054605,0.24966101576424,0.558846108054605,0.24966101576424,2.23841958803186,0.0251937058385875,1
936,937,chr6,163091,163091,1,0.601009369468117,0.253329849447785,0.601009369468117,0.253329849447785,2.37243803198957,0.0176711270833031,1
937,938,chr6,163538,163538,1,0.51125388233174,0.25693561099717604,0.51125388233174,0.25693561099717604,1.9898132467801801,0.0466115116482403,1
938,939,chr6,163860,163860,1,0.527993114631613,0.25172791667928196,0.527993114631613,0.25172791667928196,2.0974754075620203,0.0359515119361656,1
939,940,chr6,164394,164394,1,0.515786029545084,0.25591072318402597,0.515786029545084,0.25591072318402597,2.01549205569702,0.0438531176244727,1
940,941,chr6,164592,164592,1,0.5484500321871689,0.27052933995609696,0.5484500321871689,0.27052933995609696,2.0273218138785802,0.0426295120602985,1
941,942,chr6,164994,164994,1,0.589999522637474,0.22325854243988802,0.589999522637474,0.22325854243988802,2.6426738981167204,0.008225421420370329,1
942,943,chr6,166207,166207,1,0.524240378442939,0.26122733278774,0.524240378442939,0.26122733278774,2.00683585767386,0.0447671434264552,1
943,944,chr6,167151,167151,1,0.835822093348777,0.279097411463062,0.835822093348777,0.279097411463062,2.9947325163902403,0.00274685607670855,1
944,945,chr6,167405,167405,1,0.59934907489901,0.256609808459451,0.59934907489901,0.256609808459451,2.3356436704317,0.0195098205536789,1
945,946,chr6,167719,167719,1,0.49713830813099197,0.25295481153835303,0.49713830813099197,0.25295481153835303,1.9653245775703099,0.0493766827223655,1
946,947,chr6,168452,168452,1,0.716335530126921,0.24896211670134197,0.716335530126921,0.24896211670134197,2.8772872741367594,0.0040111025180612206,1
947,948,chr6,168744,168744,1,0.6467137734386601,0.25871100382127105,0.6467137734386601,0.25871100382127105,2.4997536397231803,0.0124279698655644,1
948,949,chr6,168973,168973,1,0.6229775536931229,0.25263414382536103,0.6229775536931229,0.25263414382536103,2.46592778101986,0.0136658884380235,1
949,950,chr6,169252,169252,1,0.5271175065884539,0.256398783389317,0.5271175065884539,0.256398783389317,2.05585026426618,0.0397969513568533,1
950,951,chr6,170418,170418,1,0.6567103620638921,0.257535250705089,0.6567103620638921,0.257535250705089,2.54998242091491,0.0107728350910834,1
951,952,chr6,171149,171149,1,0.547917632188804,0.25658869787598604,0.547917632188804,0.25658869787598604,2.1353926993839,0.0327289465245796,1
952,953,chr6,173115,173115,1,0.519726126525904,0.24873477363327,0.519726126525904,0.24873477363327,2.08947916262074,0.036664611759836,1
953,954,chr6,173781,173781,1,0.754778262140641,0.271084998374844,0.754778262140641,0.271084998374844,2.78428635544402,0.00536456493929978,1
954,955,chr6,174028,174028,1,0.60595112703885,0.256544546335044,0.60595112703885,0.256544546335044,2.3619723579993197,0.0181779975476637,1
955,956,chr6,174215,174215,1,0.506601292202917,0.259414250972057,0.506601292202917,0.259414250972057,1.95286608312619,0.0508354655667135,1
956,957,chr6,174767,174767,1,0.622349177974069,0.25345081832855,0.622349177974069,0.25345081832855,2.4555027365006,0.0140687681610816,1
957,958,chr6,174874,174874,1,0.38572167490951703,0.193969409417983,0.38572167490951703,0.193969409417983,1.9885696206783199,0.0467487273598446,1
958,959,chr6,176869,176869,1,0.5631848127945981,0.266282341148651,0.5631848127945981,0.266282341148651,2.11499121708639,0.0344306958880257,1
959,960,chr6,177378,177378,1,0.45645228973359997,0.234440382482205,0.45645228973359997,0.234440382482205,1.94698662790421,0.0515363378475563,1
960,961,chr6,177487,177487,1,0.507662441197748,0.25631606374509397,0.507662441197748,0.25631606374509397,1.9806111009203702,0.0476349030740095,1
961,962,chr6,178112,178112,1,0.520805289225168,0.23539656428043002,0.520805289225168,0.23539656428043002,2.21245917848116,0.0269349538021085,1
962,963,chr6,179307,179307,1,0.550969400921547,0.26968797465722305,0.550969400921547,0.26968797465722305,2.04298838916284,0.0410535875131765,1
963,964,chr6,179373,179373,1,0.573317402399519,0.253973481452611,0.573317402399519,0.253973481452611,2.25739080757727,0.0239836656089286,1
964,965,chr6,179747,179747,1,0.648820121778822,0.253507577239094,0.648820121778822,0.253507577239094,2.55937171127193,0.0104861551269222,1
965,966,chr7,181273,181273,1,0.45309274193250204,0.224235655430071,0.45309274193250204,0.224235655430071,2.0206097066209,0.0433201833364045,1
966,967,chr7,181487,181487,1,0.630712696095343,0.249812429205265,0.630712696095343,0.249812429205265,2.5247450581296,0.0115782249143339,1
967,968,chr7,181686,181686,1,0.683756585505327,0.262495040985273,0.683756585505327,0.262495040985273,2.60483620162442,0.00919181914177049,1
968,969,chr7,182518,182518,1,0.47507157974577,0.20634069136327102,0.47507157974577,0.20634069136327102,2.30236497031692,0.0213145987027687,1
969,970,chr7,182604,182604,1,0.54892809852888,0.25828097132934397,0.54892809852888,0.25828097132934397,2.12531374535107,0.0335604420921177,1
970,971,chr7,183079,183079,1,0.565303546148524,0.25795432647328104,0.565303546148524,0.25795432647328104,2.19148697320678,0.0284165714058823,1
971,972,chr7,183869,183869,1,0.514869458054004,0.24536971744825894,0.514869458054004,0.24536971744825894,2.09834148813647,0.0358749900516358,1
972,973,chr7,183876,183876,1,0.5097307876568329,0.259548051427362,0.5097307876568329,0.259548051427362,1.9639168348735903,0.0495397372059455,1
973,974,chr7,184409,184409,1,0.616779094533214,0.25814051780744396,0.616779094533214,0.25814051780744396,2.38931532241401,0.016879807892956,1
974,975,chr7,184822,184822,1,0.634663790323687,0.260234876722999,0.634663790323687,0.260234876722999,2.4388114241860097,0.0147356556232366,1
975,976,chr7,185033,185033,1,0.564999350077333,0.25908873804907,0.564999350077333,0.25908873804907,2.18071751914714,0.0292043164364483,1
976,977,chr7,185833,185833,1,0.5382545120588039,0.25496351808617995,0.5382545120588039,0.25496351808617995,2.11110403597769,0.0347633706147821,1
977,978,chr7,186389,186389,1,0.779413233846215,0.261093391875908,0.779413233846215,0.261093391875908,2.98518943067182,0.00283402759275994,1
978,979,chr7,186574,186574,1,0.547755131412691,0.25578322301978396,0.547755131412691,0.25578322301978396,2.14148185696418,0.0322352000413585,1
979,980,chr7,186865,186865,1,0.6375106516003011,0.25169998976554997,0.6375106516003011,0.25169998976554997,2.53281953723606,0.01131491887933,1
980,981,chr7,188553,188553,1,0.609520319833778,0.26231843001592997,0.609520319833778,0.26231843001592997,2.3235893863681802,0.0201475118250284,1
981,982,chr7,189113,189113,1,0.5805265787931589,0.262890876941205,0.5805265787931589,0.262890876941205,2.2082416307013597,0.0272274337806716,1
982,983,chr7,189429,189429,1,0.536336983681579,0.26245883823227695,0.536336983681579,0.26245883823227695,2.0435089452271296,0.0410020827794821,1
983,984,chr7,189696,189696,1,0.582022927390992,0.271804094041913,0.582022927390992,0.271804094041913,2.1413324528557,0.0322472378344052,1
984,985,chr7,189809,189809,1,0.669797569433268,0.237611089442334,0.669797569433268,0.237611089442334,2.8188817744376404,0.004819126437481979,1
985,986,chr7,190488,190488,1,0.6436289502343651,0.241135348340459,0.6436289502343651,0.241135348340459,2.6691605136449104,0.007604110084235879,1
986,987,chr7,191256,191256,1,0.493560187177207,0.252720294501665,0.493560187177207,0.252720294501665,1.9529899177683798,0.0508207898837101,1
987,988,chr7,191265,191265,1,0.540060654052221,0.23953190527119397,0.540060654052221,0.23953190527119397,2.2546501829924197,0.0241552948909676,1
988,989,chr7,191624,191624,1,0.594812880266285,0.28541181902810997,0.594812880266285,0.28541181902810997,2.08405132727773,0.0371554987100321,1
989,990,chr7,192265,192265,1,0.51156113812988,0.25754706007768696,0.51156113812988,0.25754706007768696,1.98628218848847,0.0470019992510023,1
990,991,chr7,192498,192498,1,0.576490106165452,0.256555177848371,0.576490106165452,0.256555177848371,2.2470414006072796,0.0246373813642214,1
991,992,chr7,192843,192843,1,0.594734628143843,0.257506911587537,0.594734628143843,0.257506911587537,2.30958704943991,0.020911027268361,1
992,993,chr7,192920,192920,1,0.486635372707806,0.24754721857415402,0.486635372707806,0.24754721857415402,1.96582848117129,0.0493184266628465,1
993,994,chr7,194046,194046,1,0.522606289511429,0.256809677081927,0.522606289511429,0.256809677081927,2.03499453544622,0.0418514228270994,1
994,995,chr7,194235,194235,1,0.51831590045188,0.254425908166673,0.51831590045188,0.254425908166673,2.0371978002819398,0.04163022420581399,1
995,996,chr7,194366,194366,1,0.635183515469425,0.266434557563688,0.635183515469425,0.266434557563688,2.38401324992383,0.0171249857758353,1
996,997,chr7,194852,194852,1,0.579498759504394,0.253081775810714,0.579498759504394,0.253081775810714,2.2897688213544702,0.0220347214658044,1
997,998,chr7,194857,194857,1,0.5528124167617751,0.2542901640852,0.5528124167617751,0.2542901640852,2.1739433719369297,0.0297093882529672,1
998,999,chr7,195477,195477,1,0.519729006992086,0.25344379113765103,0.519729006992086,0.25344379113765103,2.05066774237846,0.0402993143973592,1
999,1000,chr7,195741,195741,1,0.511868905198916,0.25973295220901,0.511868905198916,0.25973295220901,1.97075073010763,0.0487523948013716,1
1000,1001,chr7,195931,195931,1,0.514981009325743,0.254725610747144,0.514981009325743,0.254725610747144,2.0217088019349,0.0432064440218273,1
1001,1002,chr7,196289,196289,1,0.628247695973989,0.28399656690600394,0.628247695973989,0.28399656690600394,2.21216651601963,0.0269551615184936,1
1002,1003,chr7,196927,196927,1,0.625140558682616,0.27719541849673307,0.625140558682616,0.27719541849673307,2.2552340946788902,0.0241186389164611,1
1003,1004,chr7,197288,197288,1,0.525256731810265,0.26009675797646803,0.525256731810265,0.26009675797646803,2.01946666270169,0.0434387389032128,1
1004,1005,chr7,197390,197390,1,0.500668653494976,0.256727591861647,0.500668653494976,0.256727591861647,1.95019417221344,0.0511529801523318,1
1005,1006,chr7,198193,198193,1,0.521626331090214,0.262491130471712,0.521626331090214,0.262491130471712,1.98721507333532,0.0468985681744568,1
1006,1007,chr7,198208,198208,1,0.546441599725717,0.256665494511505,0.546441599725717,0.256665494511505,2.1290029684968896,0.0332540148041555,1
1007,1008,chr7,199102,199102,1,0.606674343548525,0.255298648364808,0.606674343548525,0.255298648364808,2.37633198387177,0.0174857226947852,1
1008,1009,chr7,199494,199494,1,0.5380717605086179,0.25604905006959194,0.5380717605086179,0.25604905006959194,2.10144017469455,0.035602344428210995,1
1009,1010,chr7,199831,199831,1,0.585706595842046,0.28432094570764194,0.585706595842046,0.28432094570764194,2.06001916033407,0.0393967091432561,1
1010,1011,chr7,200493,200493,1,0.54725029995542,0.276737917740379,0.54725029995542,0.276737917740379,1.9775038578877402,0.0479847048692065,1
1011,1012,chr7,200641,200641,1,0.5934473662719539,0.27282672027510896,0.5934473662719539,0.27282672027510896,2.17518051631286,0.0296165916400046,1
1012,1013,chr7,201241,201241,1,0.560878179838722,0.27307195292173103,0.560878179838722,0.27307195292173103,2.05395747837744,0.0399798074022666,1
1013,1014,chr7,201415,201415,1,0.5938532995117309,0.254981757124025,0.5938532995117309,0.254981757124025,2.32900308716155,0.0198589021564508,1
1014,1015,chr7,202193,202193,1,0.5092438572433621,0.256098599189959,0.5092438572433621,0.256098599189959,1.9884679527888998,0.0467599599195914,1
1015,1016,chr7,202432,202432,1,0.5158565237338529,0.256936993123295,0.5158565237338529,0.256936993123295,2.00771604533533,0.0446734745934282,1
1016,1017,chr7,202631,202631,1,0.5613791331085339,0.252263590590564,0.5613791331085339,0.252263590590564,2.22536725095489,0.0260565941584641,1
1017,1018,chr7,203966,203966,1,0.506032856764383,0.258118600033371,0.506032856764383,0.258118600033371,1.9604664549511799,0.0499412950777151,1
1018,1019,chr7,204565,204565,1,0.482711296880524,0.243630224772034,0.482711296880524,0.243630224772034,1.9813276342547301,0.0475545433052554,1
1019,1020,chr7,204860,204860,1,0.46072333018001704,0.21327480558066,0.46072333018001704,0.21327480558066,2.16023326771137,0.0307546159971212,1
1020,1021,chr7,205446,205446,1,0.6781486536946179,0.29069948743766605,0.6781486536946179,0.29069948743766605,2.3328168194312098,0.0196577615263392,1
1021,1022,chr7,205765,205765,1,0.7378650600965129,0.277754526575062,0.7378650600965129,0.277754526575062,2.65653657996139,0.00789478853863395,1
1022,1023,chr7,207768,207768,1,0.534408809701893,0.255242384437892,0.534408809701893,0.255242384437892,2.09373067438935,0.0362839788077493,1
1023,1024,chr7,207789,207789,1,0.55725829563457,0.250526954938323,0.55725829563457,0.250526954938323,2.22434466491544,0.0261252637746401,1
1024,1025,chr8,210696,210696,1,0.5162192716716889,0.260362058581521,0.5162192716716889,0.260362058581521,1.98269776512025,0.0474011993852291,1
1025,1026,chr8,210733,210733,1,0.632423558295505,0.26721256586679,0.632423558295505,0.26721256586679,2.3667433312652597,0.0179453732736517,1
1026,1027,chr8,211876,211876,1,0.527953822710022,0.25773849281801503,0.527953822710022,0.25773849281801503,2.04840890057816,0.0405199501459571,1
1027,1028,chr8,212414,212414,1,0.565542435364166,0.262544172084256,0.565542435364166,0.262544172084256,2.15408489502738,0.0312335148787756,1
1028,1029,chr8,214166,214166,1,0.50946126546707,0.259634135458215,0.50946126546707,0.259634135458215,1.9622275960283402,0.0497359924434336,1
1029,1030,chr8,214461,214461,1,0.498048481288439,0.25252556394111,0.498048481288439,0.25252556394111,1.9722695536860002,0.0485788433408894,1
1030,1031,chr8,215266,215266,1,0.597749258793795,0.27503056640945395,0.597749258793795,0.27503056640945395,2.17339209454956,0.0297508193234906,1
